b'768960175382355968',b'#RosarioSangra: #RosarioCiudadLiberada Piden la inmediata destituci\xc3\xb3n de la Jueza Prunotto. #Justicia #CasoZulattohttps://twitter.com/El_pulpo5/status/766644873495711746\xc2\xa0\xe2\x80\xa6',b'102867148',b'102867148',b'Roxie DiCara',b'1472169367000.0',b'8',b'5'
b'768960152716345344',b'Impresionante convocatoria #RosarioSangra https://twitter.com/Pol_NJ/status/768959507712081920\xc2\xa0\xe2\x80\xa6',b'1026410418',b'1026410418',b'RaquelA',b'1472169361000.0',b'7',b'11'
b'768960115093405696',"b'Escuchenos, nos matan en las calles de #Rosario y ustedes s\xc3\xb3lo toman medidas provisorias y precarias #RosarioSangra pic.twitter.com/CrkKkpyCT3'",b'213804682',b'213804682',b'Rodrigo Pe\xc3\xb1alva',b'1472169352000.0',b'33',b'16'
b'768960108198031360',b'@MiguelLifschitz @MonicaFein @maxipullaro No dan la cara ante tremendo reclamo de los Rosarinos #rosariosangra y no se les mueve un pelo.',b'132186779',b'132186779',b'Rosarioblog Noticias',b'1472169351000.0',b'0',b'0'
b'768960078099714048',b'#Rosariosangra #bastadeinseguridad',b'8406902',b'8406902',b'mariacandela',b'1472169343000.0',b'0',b'0'
b'768960076606476288',"b'Queremos  seguir  vivos , no  pedimos  m\xc3\xa1s q eso. #Seguridad #RosarioSangra la intendenta  no escucha. Sr presidente @mauriciomacri ayuda!'",b'129984253',b'129984253',b'Laura',b'1472169343000.0',b'0',b'1'
b'768960057237274624',b'Cansado de estos negros de mierda  #RosarioSangra',b'2843700743',b'2843700743',b'Giann',b'1472169338000.0',b'0',b'1'
b'768959923480846336',b'#RosarioSangra. Basta de inseguridad. #RosarioDespiertahttps://twitter.com/FiestaPajarito/status/768955772122333184\xc2\xa0\xe2\x80\xa6',b'240416202',b'240416202',b'Pifiar y sonre\xc3\xadr ~',b'1472169306000.0',b'0',b'1'
b'768959914106560512',b'#RosarioSangra.',b'2502369267',b'2502369267',b'Marce',b'1472169304000.0',b'0',b'0'
b'768959872339673089',b'#RosarioSangra https://twitter.com/pobleprosa/status/768952467308544000\xc2\xa0\xe2\x80\xa6',b'1026410418',b'1026410418',b'RaquelA',b'1472169294000.0',b'1',b'1'
b'768959847329067013',b'Marcha rosarina x Seguridad y Justicia\n#RosarioSangra #RosarioCiudadLiberada\n@MonicaFein @MiguelLifschitz escuchan?pic.twitter.com/8MsNV9mZSg',b'154709142',b'154709142',b'Ezequiel \xd9\x86',b'1472169288000.0',b'68',b'44'
b'768959846511149057',b'La \xc3\xbaltima vez que vi tanta gente autoconvocada fu\xc3\xa9 en el cierre de Alfons\xc3\xadn en el 83\n#RosarioSangra pic.twitter.com/yRKnX7fxZR',b'54336178',b'54336178',b'Mariano A Molinari',b'1472169288000.0',b'200',b'181'
b'768959819076231168',b'#RosarioSangra.                                     Porque siempre est\xc3\xa1s cerca: tus hijos tambi\xc3\xa9n lo estamos! pic.twitter.com/zGR1hJu4d6',b'3175257885',b'3175257885',b'Claudio Caruso',b'1472169282000.0',b'4',b'2'
b'768959799052627968',"b'#RosarioSangra"", el desesperado reclamo de una marcha multitudinaria  pic.twitter.com/x1XHE5phUD'",b'1108933483',b'1108933483',b'\xe2\x98\xae \xe2\x99\xaa PABLO REY \xc2\xae \xe2\x99\xaa \xe2\x98\xae',b'1472169277000.0',b'12',b'9'
b'768959745348792320',b'#Rosariosangra Ojal\xc3\xa1 esto sea un antes y un despu\xc3\xa9s.... Un c\xc3\xb3ctel de sentimientos al ver la gente pidiendo justicia',b'402736284',b'402736284',b'Fer Molina',b'1472169264000.0',b'4',b'2'
b'768959728852541440',b'#RosarioSangra pic.twitter.com/ZivrYzXYyg',b'321678625',b'321678625',b'Mariano',b'1472169260000.0',b'0',b'2'
b'768959721168576512',"b'#RosarioSangra hay q concentrarse en la casa de la intendenta y del gobernador, que el pueblo le reclame su mal desempe\xc3\xb1o'",b'241029155',b'241029155',b'Antonela',b'1472169258000.0',b'0',b'2'
b'768959650968600577',b'Gracias Rosario para levantarte. Queremos justicia #RosarioSangra',b'98999201',b'98999201',b'Lu Piccato',b'1472169242000.0',b'5',b'2'
b'768959647810199552',b'#rosariosangra #juevesintratables   mi hijo de 4 a\xc3\xb1os pidiendo seguridad a cocoyito.. q triste',b'1424602309',b'1424602309',b'juguete chino',b'1472169241000.0',b'0',b'0'
b'768959527584759808',"b'mostrar\xc3\xa1n la marcha en #RosarioSangra? O nada como el resto de los medios nacionales? ""Todas las voces""...No?'",b'706982324953608192',b'706982324953608192',b'AnaVolemia',b'1472169212000.0',b'0',b'1'
b'768959507712081920',"b'La foto habla por si sola, basta de inseguridad, basta de Socialistas. La ciudad dijo BASTA. #RosarioSangra pic.twitter.com/Wq59RhA0A1'",b'1561811731',b'1561811731',b'POL',b'1472169207000.0',b'85',b'59'
b'768959452372471808',"b'#RosarioSangra #Justicia @maxipullaro @MonicaFein para inaugurar carriles de colectivos, in\xc3\xbatiles e ineficaces para eso si t haces presente'",b'2160629015',b'2160629015',b'Gbrl_NcR',b'1472169194000.0',b'0',b'0'
b'768959371791437824',"b'#RosarioSangra Multitudinaria marcha pidiendo seguridad, cambio en la legislaci\xc3\xb3n y Justicia! https://twitter.com/acfortuna/status/768949825651998720\xc2\xa0\xe2\x80\xa6'",b'1026410418',b'1026410418',b'RaquelA',b'1472169175000.0',b'1',b'4'
b'768959341600747521',b'[#AHORA] \nCientos de vecinos hacen oir frente a los Tribunales provinciales su pedido de justicia y seguridad. #rosariosangra',b'562077777',b'562077777',b'Casilda a Diario',b'1472169168000.0',b'1',b'0'
b'768959204388442112',b'Que se vayan inoperantes!! Nos est\xc3\xa1n matando todos los dias #rosariosangra',b'1214062052',b'1214062052',b'ailen',b'1472169135000.0',b'0',b'0'
b'768959174256500737',b'#RosarioSangra pic.twitter.com/bOJHvUdwQA',b'143279763',b'143279763',b'Adrian Ferrari',b'1472169128000.0',b'0',b'0'
b'768959168745177089',b'#NiUnRosarinoMenos #RosarioCiudadLiberada #RosarioSangra Ciudad de pobres corazones',b'136520560',b'136520560',b'Andrea E. Escauriza',b'1472169127000.0',b'0',b'2'
b'768959165331017728',"b'#RosarioSangra sin banderas  pol\xc3\xadticas, la ciudad  se une  x la \xc3\xbanica causa #Seguridad . Que  no nos maten  m\xc3\xa1s!!!pic.twitter.com/URAq8Zl1iM'",b'129984253',b'129984253',b'Laura',b'1472169126000.0',b'25',b'12'
b'768959076512460800',b'#Rosariosangra Espero la inmensa gente que paticipa esta noche en la marcha tome conciencia de como socialistas coptaron medios locales',b'48351046',b'48351046',b'Hector de Rosario',b'1472169105000.0',b'1',b'1'
b'768959031125872640',b'#JusticiaYSeguridad #RosarioSangra pic.twitter.com/8w9lOvTDfv',b'340807846',b'340807846',"b""Newell's y nada mas!""",b'1472169094000.0',b'2',b'3'
b'768958961668255744',b'#RosarioSangra Contada presencia pol\xc3\xadtica. S\xc3\xb3lo oposici\xc3\xb3n',b'266128536',b'266128536',b'Pablo R. Procopio',b'1472169077000.0',b'18',b'17'
b'768958944131813377',b'Renuncien de a uno. #RosarioSangra',b'2611294863',b'2611294863',b'Leandro',b'1472169073000.0',b'0',b'0'
b'768958939979448320',b'@elisacarrio #Rosariosangra   Por Dios! Ay\xc3\xbadanos. Hace algo. GRACIAS!!!  pic.twitter.com/TCQpshZmOX',b'4525372995',b'4525372995',b'Andrevalessani \xf0\x9f\x92\x8e',b'1472169072000.0',b'0',b'0'
b'768958933830631424',b'Nada peor que ver TT a #RosarioSangra \nA los que les corresponda que se hagan cargo.',b'352659111',b'352659111',b'David Roisman',b'1472169071000.0',b'0',b'1'
b'768958918835961856',b'#RosarioSangra\nLa marcha es por que',b'1586719490',b'1586719490',b'Federico DC',b'1472169067000.0',b'0',b'0'
b'768958868940611584',b'#RosarioSangra vivimos en la ciudad mas insegura de la Rep. Argentina. Que hace la justicia? Que hace el poder politico? Nos estan matando!',b'997333362',b'997333362',b'#LiberenAMilagro',b'1472169055000.0',b'0',b'0'
b'768958837575475202',b'#RosarioSangra pic.twitter.com/kD25SVKHYD',b'143279763',b'143279763',b'Adrian Ferrari',b'1472169048000.0',b'0',b'0'
b'768958811512135681',"b'#rosariosangra Si esta marcha se hubiera dado en BsAs,los medios capitalinos transmitirian en vivo todo el tiempo, Aca evitan hacerlo'",b'48351046',b'48351046',b'Hector de Rosario',b'1472169041000.0',b'0',b'0'
b'768958543475138560',b'#RosarioSangra y se manifiesta para q la solucion llegue - seguridad y justicia pic.twitter.com/hJeP7oymaE',b'189363554',b'189363554',b'Laura Fredes',b'1472168977000.0',b'1',b'1'
b'768958539415097345',"b'QUE SE VAYAN! Miles de rosarinos gritando q se vayan los INEPTOS socialistas! Renuncien, inoperantes! #RosarioSangra https://twitter.com/ConclusionRos/status/768957793307127808\xc2\xa0\xe2\x80\xa6'",b'102867148',b'102867148',b'Roxie DiCara',b'1472168977000.0',b'5',b'0'
b'768958528929292288',b'#Rosario #Argentina #RosarioCiudadLiberada #RosarioSangra los rosarinos necesitamos vivir en paz sin estigmas #Pazpic.twitter.com/Zo5KMyrwLy',b'136520560',b'136520560',b'Andrea E. Escauriza',b'1472168974000.0',b'8',b'5'
b'768958502886924292',b'#RosarioSangra #NadieMenos Basta de Muertes y Robos \xc2\xa1Queremos seguridad!',b'2987932275',b'2987932275',b'Ivo Decarlis \xe2\x9c\x96',b'1472168968000.0',b'0',b'0'
b'768958499460157440',b'Orgullosa de mi ciudad y la solidaridad de los Rosarinos  #RosarioSangra',b'1482921679',b'1482921679',b'Nadia',b'1472168967000.0',b'6',b'2'
b'768958479667236864',b'#RosarioSangra. Gran convocatoria para exigir seguridad. pic.twitter.com/i3e21kKTsp',b'216857495',b'216857495',b'Mumi Yadanza',b'1472168962000.0',b'4',b'15'
b'768958326885478400',b'#RosarioSangra Seguridad Ya! https://twitter.com/Castellanop/status/768944917293006848\xc2\xa0\xe2\x80\xa6',b'1026410418',b'1026410418',b'RaquelA',b'1472168926000.0',b'0',b'1'
b'768958282773979136',b'#RosarioSangra Lifschitz son un in\xc3\xbatil igual q De la R\xc3\xbaa!!! Q intervengan la provincia y traigan los militares q en 6 meses limpian todo',b'760452616249864192',b'760452616249864192',b'Santiago Arbensen',b'1472168915000.0',b'0',b'0'
b'768958222178852864',b'#RosarioSangra q m\xc3\xa1s necesitas @MonicaFein @MuniRosario. Cuantos  m\xc3\xa1s tenemos  q morir  x d\xc3\xada! Gobierno  corruptopic.twitter.com/CmNpddiUoY',b'129984253',b'129984253',b'Laura',b'1472168901000.0',b'4',b'11'
b'768958189547249665',"b'#RosarioSangra ""Que se aclaren los cr\xc3\xadmenes""'",b'266128536',b'266128536',b'Pablo R. Procopio',b'1472168893000.0',b'23',b'39'
b'768958179862601728',b'Sede de Gobernaci\xc3\xb3n. #RosarioSangra hablan familiares de v\xc3\xadctimas. Ni un rosarino menos!! pic.twitter.com/YMsLlr3Fno',b'297163433',b'297163433',b'Lucas Petrali',b'1472168891000.0',b'4',b'7'
b'768958171054534656',b'#RosarioSangra BASTA QUEREMOS SEGURIDAD Y JUSTICIA pic.twitter.com/HTTwsysfS2',b'2610783493',b'2610783493',b'Susi_perita',b'1472168889000.0',b'11',b'6'
b'768958034546745345',b'#RosarioSangra SEGURIDAD PARA ROSARIO .....BASTA DE MUERTES..... pic.twitter.com/CG0oojGJHG',b'4160967106',b'4160967106',b'RUBEN \xc2\xae\xc2\xa9',b'1472168856000.0',b'5',b'0'
b'768958004792266752',b'#RosarioSangra https://twitter.com/luciano434/status/768957438737412096\xc2\xa0\xe2\x80\xa6',b'3053920443',b'3053920443',b'Vecinal Sarmiento',b'1472168849000.0',b'0',b'1'
b'768957984617668608',"b'#RosarioSangra #RosarioMarcha solo dependemos de la ""suerte"" de no cruzarnos cn 1 malnacido q nos mate a sangre fria?! #Basta'",b'417917347',b'417917347',b'#20A\xc3\xb1osDeSoledad',b'1472168844000.0',b'3',b'2'
b'768957962316554240',b'#Rosariosangra Si no fuera x las redes sociales no sabriamos la magnitud y la indignacion de la gente en la marcha de esta noche',b'48351046',b'48351046',b'Hector de Rosario',b'1472168839000.0',b'3',b'3'
b'768957919853510657',b'#RosarioSangra https://twitter.com/elciudadanoweb/status/768954754852683780\xc2\xa0\xe2\x80\xa6',b'3053920443',b'3053920443',b'Vecinal Sarmiento',b'1472168829000.0',b'0',b'0'
b'768957881903448064',"b'#RosarioSangra ""Queremos gente en  la calle""'",b'266128536',b'266128536',b'Pablo R. Procopio',b'1472168820000.0',b'11',b'17'
b'768957850882277376',b'#RosarioSangra https://twitter.com/ConclusionRos/status/768939663398674433\xc2\xa0\xe2\x80\xa6',b'189363554',b'189363554',b'Laura Fredes',b'1472168812000.0',b'0',b'0'
b'768957816950362112',b'#RosarioSangra river juega y la copa gana\xe2\x99\xab',b'623391790',b'623391790',b'Leandro narvaez CARP',b'1472168804000.0',b'0',b'0'
b'768957798298288129',b'#RosarioSangra Piden que se repitan las marchas. Miles de personas pic.twitter.com/YYYDHrmtzh',b'266128536',b'266128536',b'Pablo R. Procopio',b'1472168800000.0',b'97',b'116'
b'768957793307127808',"b'#RosarioSangra Insultos a @MaxiPullaro y @MonicaFein. ""Que se vayan"" gritan en Gobernaci\xc3\xb3n http://bit.ly/2bkbVWw\xc2\xa0pic.twitter.com/uP1V5w7mr0'",b'2839578186',b'2839578186',b'Conclusi\xc3\xb3n',b'1472168799000.0',b'38',b'25'
b'768957741205422080',b'#RosarioSangra Miles y miles de rosarinos en las calles pidiendo x seguridad y justicia!EMOCIONANTE! Sin precedentes https://twitter.com/politicaplus/status/768954267298308101\xc2\xa0\xe2\x80\xa6',b'102867148',b'102867148',b'Roxie DiCara',b'1472168786000.0',b'6',b'4'
b'768957726089240576',b'#RosarioSangra HAY QUE MATAR A TODOS LOS NEGROS DE MIERDA ! MA TAR LOS !',b'1722794047',b'1722794047',b'#Johnny',b'1472168783000.0',b'0',b'0'
b'768957559743078400',"b'#Rosariosangra Indigna hasta la sangre ver como los canales de TV evitan mostrar los discursos de la marcha,como testimonios c/gobierno'",b'48351046',b'48351046',b'Hector de Rosario',b'1472168743000.0',b'3',b'5'
b'768957537429385217',b'Solo pedimos Justicia y Seguridad #RosarioSangra #RosarioPideJusticia #QueremosUnRosarioSegurohttps://twitter.com/HernanFunes/status/768953712626769920\xc2\xa0\xe2\x80\xa6',b'1113024674',b'1113024674',b'Macarena Lencioni',b'1472168738000.0',b'1',b'4'
b'768957438737412096',b'Impresionante toma de la marcha en Tribunales (Alan Monz\xc3\xb3n/Rosario3.com) @Rosariotres #RosarioSangra pic.twitter.com/PY9G5pnwDS',b'162813144',b'162813144',b'Luciano Lugo',b'1472168714000.0',b'10',b'12'
b'768957431770648577',b'#RosarioSangra #BastaDeInseguridad #NiUnoMenos Que no se quede mi pueblo dormido!!pic.twitter.com/dYvaTor5w6',b'2309916953',b'2309916953',b'gabriela',b'1472168712000.0',b'7',b'7'
b'768957346194350084',b'#RosarioSangra Miles de Rosarinos marchando por seguridad y justicia. Nos estan matando y el poder politico y judicial no hacen nada.',b'997333362',b'997333362',b'#LiberenAMilagro',b'1472168692000.0',b'0',b'2'
b'768957332936155136',b'#RosarioSangra Tremendos pedidos por seguridad. In\xc3\xa9dita manifestaci\xc3\xb3n. Jam\xc3\xa1s vista. Testimonios desgarradores',b'266128536',b'266128536',b'Pablo R. Procopio',b'1472168689000.0',b'187',b'192'
b'768957331556237314',"b'#RosarioMarcha #RosarioSangra Moni dejate de joder, socialistas inservibles. @BeraAlberto2016 @FelicindaCluney @JavierMMoure @DinSheldon'",b'1372570177',b'1372570177',b'oscar juan\xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb1',b'1472168689000.0',b'1',b'4'
b'768957323238838272',b'#RosarioSangra pic.twitter.com/R6rQvlLyW4',b'1604138899',b'1604138899',b'Carina Rosario\xef\xa3\xbf',b'1472168687000.0',b'0',b'0'
b'768957307589918720',"b'#RosarioSangra Una verg\xc3\xbcenza que esto sea primer tendencia en twitter , que ciudad !!'",b'1602296029',b'1602296029',b'E\xd0\xbc\xc4\xb1\xc5\x82\xc4\xb1\xce\xb1\xd0\xb8\xc3\xb8',b'1472168683000.0',b'0',b'1'
b'768957254246752256',b'#Rosariosangra Es notable como canal 5 y canal 3 evitan transmitir en vivo en forma permanente una marcha impresionante de Rosario',b'48351046',b'48351046',b'Hector de Rosario',b'1472168670000.0',b'0',b'2'
b'768957248945135616',"b'#RosarioSangra Familiar: ""Rosario necesitaba que la gente salga a la calle, porque \xc3\xa9sto lo arreglamos nosotros, no los pol\xc3\xadticos ni jueces""'",b'2839578186',b'2839578186',b'Conclusi\xc3\xb3n',b'1472168669000.0',b'25',b'26'
b'768957231006093313',b'#RosarioSangra #NuncaOlvidar TODAS LAS VOCES MERECEN SER ESCUCHADAS!',b'272210401',b'272210401',b'faded.',b'1472168665000.0',b'0',b'0'
b'768957125569736704',b'@mauriciomacri sr presidente #RosarioSangra ya no damos m\xc3\xa1s  todos los d\xc3\xadas  matan a uno por robo tiene que hacer algo a nivel nacional',b'1232213466',b'1232213466',b'Miriam Beatriz Moya',b'1472168639000.0',b'3',b'3'
b'768957104979898368',b'Un pueblo sin piernas pero que camina #RosarioSangra pic.twitter.com/C9Gbc0LZqS',b'1072383744',b'1072383744',b'tefi.',b'1472168635000.0',b'250',b'155'
b'768957024772259840',"b'Terrible, #RosarioSangra multitud de Rosarinos pidiendo que se haga ALGO!!! pic.twitter.com/P2BlsPcw67'",b'145500225',b'145500225',b'Luciano Mussetta',b'1472168615000.0',b'26',b'18'
b'768956965284352004',b'Queremos la renuncia de #Pullaro #Fein #Prunotto @MiguelLifschitz #Rosariosangra #RosarioCiudadLiberadapic.twitter.com/zb43Hmg5DK',b'1902579223',b'1902579223',b'SoniC',b'1472168601000.0',b'6',b'5'
b'768956914562633728',b'#RosarioSangra a ver si te pones las pilas de una vez por toda @MonicaFein #BastaDeLaInseguridad',b'1955270072',b'1955270072',b'Agust\xc3\xadn Di Luca',b'1472168589000.0',b'1',b'2'
b'768956859680251904',b'#Rosariosangra marcha en Rosario por seguridad los socialistas no escuchan',b'2704382253',b'2704382253',b'Angelazza',b'1472168576000.0',b'5',b'1'
b'768956854168915968',"b'FEIN andate de una vez,corrupta hija de puta #RosarioSangra'",b'606286094',b'606286094',b'Emanuel Maldonado',b'1472168575000.0',b'0',b'0'
b'768956848401707008',b'#Rosariosangra Lt8 con Fanara delirando de futbol.Lt2 con periodista K hablando de DH.Canal 3 tratando de ver como esquiva mostrar la marcha',b'48351046',b'48351046',b'Hector de Rosario',b'1472168573000.0',b'4',b'1'
b'768956826943643648',b'#RosarioSangra Segu\xc3\xad al detalle y al minuto la #marcha contra la #inseguridad en #Rosario  http://bit.ly/2bkbVWw\xc2\xa0pic.twitter.com/UWibPtGmfI',b'2839578186',b'2839578186',b'Conclusi\xc3\xb3n',b'1472168568000.0',b'18',b'11'
b'768956697989775364',b'#RosarioSangra.  Creo que se deben cambiar todos los jueces por otros con huevos que apliquen las leyes a favor del pueblo.',b'169683105',b'169683105',b'sebastian',b'1472168537000.0',b'1',b'1'
b'768956658794041344',b'#RosarioSangra',b'601358560',b'601358560',b'Ju\xe2\x84\x93ieta\xf0\x9f\x92\x8e',b'1472168528000.0',b'0',b'0'
b'768956645753950208',"b'#RosarioSangra Qu\xc3\xa9 grande le queda a algunos de los periodistas de la TV rosarina la cobertura de ciertos hechos. M\xc3\xa1s llegada, menos cabeza.'",b'1659245690',b'1659245690',b'Facundo Mart\xc3\xadnez',b'1472168525000.0',b'0',b'0'
b'768956643895803904',b'#RosarioSangra QUEREMOS SEGURIDAD',b'310631768',b'310631768',b'Cuca la fabulosa',b'1472168525000.0',b'11',b'5'
b'768956639223357440',b'#RosarioSangra pic.twitter.com/4SBUAEkUKh',b'3357822466',b'3357822466',b'Mariano Di Tieri',b'1472168523000.0',b'3',b'2'
b'768956519178182656',b'#RosarioSangra',b'196353442',b'196353442',b'Cielo Lucia #25',b'1472168495000.0',b'0',b'2'
b'768956489063170048',b'#rosariosangra Excelente testimonios tanto de Pablo Procopio como del familiar de victima contra jueza Prunotto en marcha de Rosario',b'48351046',b'48351046',b'Hector de Rosario',b'1472168488000.0',b'7',b'6'
b'768956455760326656',b'Que no se quede mi pueblo dormido!!!! #RosarioSangra #RosarioCiudadLiberadapic.twitter.com/VDsKBQA5CE',b'816107786',b'816107786',b'Sof\xc3\xada',b'1472168480000.0',b'14',b'21'
b'768956394473156608',b'#AHORA #Rosario pide seguridad y justicia / marchando de Tribunales a Gobernaci\xc3\xb3n #Basta de Impunidad #RosarioSangra pic.twitter.com/w0IsGIypeu',b'504708522',b'504708522',b'diego fiori',b'1472168465000.0',b'24',b'23'
b'768956378706767873',b'A LO QUE TUVIMOS QUE LLEGAR PARA SER ESCUCHADOS. #RosarioSangra @MonicaFeinpic.twitter.com/dI8j2gemmT',b'164841213',b'164841213',b'Chevrolet.',b'1472168461000.0',b'15',b'9'
b'768956323149058048',b'Basta de inseguridad en nuestra hermosa ciudad @MonicaFein despertarte y hace algo!!!!!! #RosarioSangra',b'224483796',b'224483796',b'Juani',b'1472168448000.0',b'0',b'0'
